MAIN AGENCY,LOCATION,SQ FT,ANNUAL LEASE
DEPARTMENT OF STATE,"Miami, FL","3,076",112278
BUREAU OF PRISONS,"Cincinnati, OH","3,068",75739
BUREAU OF PRISONS,"Kansas City, Bureau of Prisons","51,138",900000
FAS- OFFICE SPAC,"O’Fallon, IL, FAS Service Center","4,599",99000
FAS- OFFICE SPAC,"Fairborn, OH, FAS","2,983",51000
CENTER FOR DISEASE CONTROL,"Atlanta, GA, CDC","119,812",2473060
General Services Administration,"Charlottesville, VA","3,719",124121
SOCIAL SECURITY ADMINISTRATION,"White Plains, NY","16,632",511908
General Services Administration,"Arlington, VA","55,043",2595912
DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT,"Arlington, VA","49,662",2440578
PBS,"Middleburg Heights, OH","5,421",96568
BUREAU OF LABOR STATISTICS,"Washington, DC","845,389",26357330
General Services Administration,"Washington, DC","46,821",2087093
PUBLIC BUILDINGS SERVICE-FIELD OFFICE,"Springfield, IL","3,860",62102
DHS UNITED STATES SECRET SERVICE,"New York, NY",250,63000
General Services Administration,"Riverdale Park, MD","5,598",198065
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"New York, NY",0,1786302
FIELD OFFICES,"Washington, DC","22,195",1052263
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"New York, NY",0,1834070
SOCIAL SECURITY ADMINISTRATION,"Logan, WV","7,852",196028
DEPARTMENT OF EDUCATION,"Washington, DC","5,255",266445
DOD -WHS,"LOS ANGELES, CA","6,610",463440
General Services Administration,"REHOBOTH BEACH, DE","1,300",120000
DHS UNITED STATES SECRET SERVICE,"REHOBOTH BEACH, DE","2,400",308975
DEFENSE INFORMATION SYSTEMS AGENCY,"REHOBOTH BEACH, DE","2,740",156300
DOD -WHS,"WILMINGTON, DE","2,350",89250
OFFICE OF THE COMPTROLLER OF THE CURRENCY,"CHAMPAIGN, IL","2,958",57893
DHS UNITED STATES SECRET SERVICE,"WILMINGTON, DE","13,441",528160
DHS UNITED STATES SECRET SERVICE,"PHILADELPHIA, PA","1,000",39348
DHS UNITED STATES SECRET SERVICE,"WILMINGTON, DE",0,249975
SMALL BUSINESS ADMINISTRATION,"LEBANON, NH",959,29098
DRUG ENFORCEMENT ADMINISTRATION,"YAKIMA, WA",330,2580
GOVERNMENT ACCOUNTABILITY OFFICE,"SEATTLE, WA","23,394",1046843
SOCIAL SECURITY ADMINISTRATION,"CARLSBAD, CA","3,579",116449
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"JACKSONVILLE, FL","1,155",27616
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"MILWAUKEE, WI","7,322",186700
General Services Administration,"MIDDLEBURG HEIGHTS, OH","1,000",15299
DHS UNITED STATES SECRET SERVICE,"LOS ANGELES, CA","1,200",35340
General Services Administration,"LOS ANGELES, CA","16,439",599399
PUBLIC DEFENDER SERVICE,"PHOENIX, AZ","46,567",1168475
General Services Administration,"PHOENIX, AZ","2,193",44990
General Services Administration,"BREA, CA","2,551",73826
RISK MANAGEMENT AGENCY (RMA),"TOPEKA, KS","5,560",121818
DHS TRANSPORTATION SECURITY ADMINISTRATION,"ABILENE, TX","4,998",68743
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"AUSTIN, TX",0,139440
UNITED STATES TRUSTEES,"DAYTON, OH","2,257",33574
"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T","DAVENPORT, IA",351,6435
UNITED STATES FISH AND WILDLIFE SERVICE,"MADISON, WI","2,871",58142
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"AKRON, OH","3,201",48404
NATIONAL LABOR RELATIONS BOARD,"BIRMINGHAM, AL","3,853",101211
"CORPS OF ENGINEERS, CIVIL","MOBILE, AL","23,860",722044
VETERANS BENEFITS ADMINISTRATION,"LAS CRUCES, NM","1,120",27109
DRUG ENFORCEMENT ADMINISTRATION,"NORTH ANDOVER CENTER, MA","5,300",115664
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","FAYETTEVILLE, AR",440,11096
General Services Administration,"ALBUQUERQUE, NM","5,624",67317
FOOD AND DRUG ADMINISTRATION,"ATLANTA, GA","17,000",446286
SOCIAL SECURITY ADMINISTRATION,"ROANOKE RAPIDS, NC",982,24000
RURAL HOUSING SERVICE,"BATESVILLE, AR","3,403",51045
NATURAL RESOURCES CONSERVATION SERVICE,"BATESVILLE, AR","1,470",22050
FARM SERVICE AGENCY - COUNTY,"BATESVILLE, AR","2,891",43365
SOCIAL SECURITY ADMINISTRATION,"BATESVILLE, AR","1,934",29010
SOCIAL SECURITY ADMINISTRATION,"COLUMBUS, OH","3,999",81059
SOCIAL SECURITY ADMINISTRATION,"OKEMOS, MI","4,276",108966
UNITED STATES FISH AND WILDLIFE SERVICE,"BROKEN BOW, OK","2,325",30612
DEFENSE CONTRACT MANAGEMENT AGENCY- LOCAL,"ADDISON, TX","8,905",217084
SOCIAL SECURITY ADMINISTRATION,"NACOGDOCHES, TX","1,717",43207
BUREAU OF INDIAN AFFAIRS,"CARNEGIE, OK",0,2798
NATIONAL ARCHIVES CENTERS,"FAIRFIELD, OH","124,569",478213
BANKRUPTCY CLERK,"COLUMBUS, OH","61,371",1512990
PROBATION,"TOLEDO, OH","6,834",146733
SOCIAL SECURITY ADMINISTRATION,"GREEN BAY, WI",976,26229
GEOLOGICAL SURVEY,"EL PASO, TX","3,409",75290
GEOLOGICAL SURVEY,"MENLO PARK, CA","20,000",1800000
NATIONAL ARCHIVES CENTERS,"HOFFMAN ESTATES, IL","73,573",1480913
General Services Administration,"HOUSTON, TX",555,13547
General Services Administration,"MCALLEN, TX","2,597",79520
General Services Administration,"BROWNSVILLE, TX",748,18287
GEOLOGICAL SURVEY,"SANTA MARIA, CA","6,440",118513
General Services Administration,"WASHINGTON, DC","30,193",1462643
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"BUFFALO, NY","18,163",548896
NATIONAL LABOR RELATIONS BOARD,"BUFFALO, NY","37,644",1020916
General Services Administration,"WASHINGTON, DC","17,593",795617
General Services Administration,"WASHINGTON, DC","2,061",71820
DHS UNITED STATES SECRET SERVICE,"WASHINGTON, DC",0,42000
SOCIAL SECURITY ADMINISTRATION,"LAS VEGAS, NV","1,895",65406
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE AMALIE, VI","1,277",67411
General Services Administration,"AUBURN, CA","1,228",31025
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"MERRILL, WI",393,6067
General Services Administration,"WASHINGTON, DC","66,390",2547874
DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT,"WASHINGTON, DC","59,681",2774013
General Services Administration,"LORTON, VA","15,280",342689
FEDERAL TRADE COMMISSION,"ATLANTA, GA","8,360",223483
FEDERAL TRADE COMMISSION,"WASHINGTON, DC","259,130",11466505
DHS-CBP FIELD OPERATIONS FACILITIES,"CHATTANOOGA, TN","1,023",19938
ALLOWANCE TO FORMER PRESIDENTS,"ATLANTA, GA","7,682",128233
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"ST. LOUIS, MO","3,392",85087
,"FOLSOM, CA","1,330",39208
,"RENSSELAER, NY",115,2500
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"SAINT AUGUSTINE, FL","4,045",78878
MINE SAFETY HEALTH ADMINISTRATION,"CRAIG, CO","4,328",184283
SOCIAL SECURITY ADMINISTRATION,"ROCKFORD, IL","1,743",36768
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"ROCK ISLAND, IL","10,895",192352
FEDERAL BUREAU OF INVESTIGATION,"ST. JOSEPH, MO","1,449",34252
MINE SAFETY HEALTH ADMINISTRATION,"ARLINGTON, VA","88,469",3016102
,"SILVER SPRING, MD","64,471",2006132
,"DERWOOD, MD","29,744",884357
"FAS, REG 01 FLEET MANAGEMENT FACILITIES","HARTFORD, CT",0,8400
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"SAN JOSE, CA","5,736",306439
NATURAL RESOURCES CONSERVATION SERVICE,"YREKA, CA","6,242",126132
SOCIAL SECURITY ADMINISTRATION,"MISSOULA, MT","7,915",262922
FARM SERVICE AGENCY - COUNTY,"WATERTOWN, SD","7,869",238328
SOCIAL SECURITY ADMINISTRATION,"GRAND JUNCTION, CO","7,975",273418
SOCIAL SECURITY ADMINISTRATION,"KALISPELL, MT","7,699",151400
BUREAU OF INDIAN AFFAIRS,"ST. GEORGE, UT",750,50400
SOCIAL SECURITY ADMINISTRATION,"ROCK SPRINGS, WY","4,131",77904
"FAS, REG 08 FLEET MANAGEMENT FACILITIES","BISMARCK, ND",0,2016
FARM SERVICE AGENCY- STATE,"FARGO, ND","14,800",244940
SOCIAL SECURITY ADMINISTRATION,"MINOT, ND","5,950",163718
FEDERAL MEDIATION AND CONCILIATION SERVICE,"COLLIERVILLE, TN","2,190",40141
SOCIAL SECURITY ADMINISTRATION,"HORSEHEADS, NY","11,400",311690
BORDER PATROL FACILITIES,"SHELBY, MT","16,292",363559
AGRICULTURAL MARKETING SERVICE,"PORTLAND, OR","5,485",132796
FEDERAL MEDIATION AND CONCILIATION SERVICE,"ST. LOUIS, MO","4,237",122625
SMALL BUSINESS ADMINISTRATION,"MELBOURNE, FL",570,8862
SMALL BUSINESS ADMINISTRATION,"CHICO, CA",315,7560
SOCIAL SECURITY ADMINISTRATION,"ANNISTON, AL","12,926",304228
BUR OF INDUSTRY & SECURITY,"HERNDON, VA","4,539",128333
FEDERAL MEDIATION AND CONCILIATION SERVICE,"BUFFALO, NY","2,178",44352
DEPARTMENT OF AIR FORCE,"NORTH CHARLESTON, SC","75,000",725132
SOCIAL SECURITY ADMINISTRATION,"CAMPBELLSVILLE, KY","12,750",295794
SOCIAL SECURITY ADMINISTRATION,"CULLMAN, AL","7,361",180784
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"MOBILE, AL","5,118",112596
SOCIAL SECURITY ADMINISTRATION,"GADSDEN, AL","1,450",32357
SOCIAL SECURITY ADMINISTRATION,"JASPER, AL","8,919",186411
SOCIAL SECURITY ADMINISTRATION,"COLUMBUS, GA","1,632",51023
SOCIAL SECURITY ADMINISTRATION,"GAINESVILLE, GA","17,844",506527
SOCIAL SECURITY ADMINISTRATION,"VIDALIA, GA","10,133",228757
SOCIAL SECURITY ADMINISTRATION,"BRUNSWICK, GA","9,856",215383
SOCIAL SECURITY ADMINISTRATION,"THOMASVILLE, GA","11,150",289139
GEOLOGICAL SURVEY,"Boulder, CO","3,830",49575
UNITED STATES MARSHALS SERVICE,"OXFORD, MS",600,9228
SOCIAL SECURITY ADMINISTRATION,"GRENADA, MS","8,946",255140
NATURAL RESOURCES CONSERVATION SERVICE,"PEARL, MS","7,161",112316
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, MS","11,100",263435
SOCIAL SECURITY ADMINISTRATION,"MERIDIAN, MS","9,796",229983
SOCIAL SECURITY ADMINISTRATION,"POUGHKEEPSIE, NY","14,000",359135
SAVANNAH RIVER OPERATIONS OFFICE,"AIKEN, SC","2,250",42225
FARM SERVICE AGENCY- STATE,"LEXINGTON-FAYETTE, KY","39,235",786167
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENSBORO, NC","5,846",107197
SOCIAL SECURITY ADMINISTRATION,"ELIZABETH CITY, NC","7,914",200937
NATURAL RESOURCES CONSERVATION SERVICE,"GREENSBORO, NC","30,123",731294
SOCIAL SECURITY ADMINISTRATION,"HAZARD, KY","1,652",38031
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, SC","8,727",154546
SOCIAL SECURITY ADMINISTRATION,"LAWTON, OK","9,298",223220
SMALL BUSINESS ADMINISTRATION,"LEXINGTON-FAYETTE, KY","1,200",15143
SOCIAL SECURITY ADMINISTRATION,"FRANKLIN, NC","8,895",276309
SOCIAL SECURITY ADMINISTRATION,"MELBOURNE, FL","1,415",59697
NATIONAL PARK SERVICE,"LOWELL, MA","3,900",44853
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LOWELL, MA","36,752",1189592
SOCIAL SECURITY ADMINISTRATION,"ABILENE, TX","1,342",26261
SOCIAL SECURITY ADMINISTRATION,"GREENVILLE, NC","13,775",374170
AGRICULTURAL MARKETING SERVICE,"LITTLE ROCK, AR","3,974",85875
"BUR OF ALCOHOL,TOBACCO,FIREARMS & EXPLOSIVES","RALEIGH, NC","5,287",142636
AGRICULTURAL MARKETING SERVICE,"IDAHO FALLS, ID","1,920",34856
SOCIAL SECURITY ADMINISTRATION,"FORREST CITY, AR","12,774",387856
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEWARD, AK",922,22665
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"JUNEAU, AK","1,595",20520
NATURAL RESOURCES CONSERVATION SERVICE,"AMHERST, MA","22,428",484122
NATURAL RESOURCES CONSERVATION SERVICE,"ST. JOHNSBURY, VT","5,712",137222
RURAL HOUSING SERVICE,"PALMER, AK","19,716",540911
SMALL BUSINESS ADMINISTRATION,"SHOW LOW, AZ",460,11013
RAILROAD RETIREMENT BOARD,"MESA, AZ","1,946",36974
BUREAU OF INDIAN AFFAIRS,"FREDONIA, AZ","1,500",22860
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"PALMDALE, CA","1,715",59748
AGRICULTURAL MARKETING SERVICE,"LOS ANGELES, CA","1,527",40084
INDIAN HEALTH SERVICE-CALIFORNIA,"ARCATA, CA","1,492",37012
OFFICE OF ADMINISTRATIVE LAW JUDGES,"NEW LONDON, CT","1,303",41732
ENVIRONMENTAL PROTECTION AGENCY,"STAMFORD, CT","1,380",71191
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HILO, HI","1,427",70396
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SUTTON, MA","1,273",33554
AGRICULTURAL MARKETING SERVICE,"JESSUP, MD","1,160",30481
OFFICE OF INSPECTOR GENERAL,"VENTNOR CITY, NJ","1,018",26157
INDIAN HEALTH SERVICE NAVAJO,"FARMINGTON, NM","2,000",62677
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"TULSA, OK","41,676",745987
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","STATE COLLEGE, PA",443,12131
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","HARLINGEN, TX",612,8748
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UVALDE, TX",920,20070
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HAMPTON, VA",911,17890
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BRATTLEBORO, VT","1,391",41238
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEFFNER, FL","1,525",21855
NATURAL RESOURCES CONSERVATION SERVICE,"OXNARD, CA","1,209",53075
DEPARTMENTAL MANAGEMENT (IG),"RALEIGH, NC","2,324",64157
SMALL BUSINESS ADMINISTRATION,"GREENSBORO, NC",648,10928
SOCIAL SECURITY ADMINISTRATION,"TEXARKANA, AR","1,436",25643
"CORPS OF ENGINEERS, CIVIL","WILMINGTON, NC","4,349",53011
SOCIAL SECURITY ADMINISTRATION,"HOUMA, LA","13,152",551751
SOCIAL SECURITY ADMINISTRATION,"JONESBORO, AR","2,340",64998
SOCIAL SECURITY ADMINISTRATION,"VICTORIA, TX","11,795",320286
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALEM, OR","9,733",262927
GEOLOGICAL SURVEY,"ANCHORAGE, AK","20,326",855176
NATURAL RESOURCES CONSERVATION SERVICE,"FAIRBANKS, AK","4,446",144092
NATURAL RESOURCES CONSERVATION SERVICE,"WASILLA, AK","4,200",100700
FEDERAL HIGHWAY ADMINISTRATION,"BOISE, ID","5,179",111193
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"IDAHO FALLS, ID","2,925",52743
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"IDAHO FALLS, ID","13,681",69756
FEDERAL HIGHWAY ADMINISTRATION,"SALEM, OR","6,589",158557
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"SALEM, OR","2,200",50786
BUREAU OF RECLAMATION,"BEND, OR","3,386",94681
GEOLOGICAL SURVEY,"CORVALLIS, OR","6,849",202142
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEND, OR","6,156",192066
NATURAL RESOURCES CONSERVATION SERVICE,"PUYALLUP, WA","2,930",85239
OFFICE OF LABOR MANAGEMENT STANDARDS,"CINCINNATI, OH","4,449",102456
NATURAL RESOURCES CONSERVATION SERVICE,"DAYTON, WA","4,320",41342
FARM SERVICE AGENCY - COUNTY,"HENDERSONVILLE, NC","5,358",111756
NATURAL RESOURCES CONSERVATION SERVICE,"RATON, NM","2,166",32212
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SIOUX CITY, IA","5,254",104186
NATURAL RESOURCES CONSERVATION SERVICE,"LINCOLN, NE","10,471",188448
NATIONAL PARK SERVICE,"SALT LAKE CITY, UT","3,008",94986
UNITED STATES TRUSTEES,"SALT LAKE CITY, UT","8,433",261736
NATIONAL LABOR RELATIONS BOARD,"OVERLAND PARK, KS","11,057",225718
SOCIAL SECURITY ADMINISTRATION,"NASHVILLE, TN","4,133",142577
UNITED STATES FISH AND WILDLIFE SERVICE,"FALMOUTH, ME","2,999",70616
NATURAL RESOURCES CONSERVATION SERVICE,"LAWRENCE, KS","4,846",120110
OFFICE OF U.S. ATTORNEYS,"SIOUX CITY, IA","14,366",217139
OFFICE OF U.S. ATTORNEYS,"CORPUS CHRISTI, TX","17,039",409689
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEAUMONT, TX","4,819",115076
BUREAU OF INDIAN AFFAIRS,"PAWNEE, OK","7,549",156171
BUREAU OF INDIAN AFFAIRS,"SEMINOLE, OK","9,825",184770
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OKLAHOMA CITY, OK","6,401",133605
FOREST SERVICE,"MESA, AZ","7,500",305100
BUREAU OF MINERALS MANAGEMENT SERVICE,"NEW ORLEANS, LA",970,17460
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAN ANTONIO, TX","5,036",129035
INDIAN HEALTH SERVICE-BEMIDJI,"BEMIDJI, MN","4,896",133916
OFFICE OF U.S. ATTORNEYS,"LUFKIN, TX","5,449",88956
IG FOR TAX ADMINISTRATION,"BATON ROUGE, LA",891,28818
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"HYATTSVILLE, MD","76,372",2543781
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"KNOXVILLE, TN","3,703",69357
INDIAN HEALTH SERVICE -OKLAHOMA,"OKLAHOMA CITY, OK","5,000",119951
GEOLOGICAL SURVEY,"SAN ANGELO, TX","7,510",121398
BUREAU OF INDIAN AFFAIRS,"WATONGA, OK","2,850",38573
OFFICE OF U.S. ATTORNEYS,"TOLEDO, OH","16,787",431551
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"EL PASO, TX","7,973",154936
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OKLAHOMA CITY, OK","1,609",20113
FEDERAL TRANSIT ADMINISTRATION,"CHICAGO, IL","13,531",471820
BUREAU OF MINERALS MANAGEMENT SERVICE,"HOUMA, LA","13,865",429459
DOE-CARLSBAD OFFICE,"CARLSBAD, NM","90,850",810599
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"GLADSTONE, MO","1,378",28600
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LONGVIEW, TX",320,5101
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HOUSTON, TX","2,520",56866
FARM SERVICE AGENCY - COUNTY,"PARAGOULD, AR","4,900",90074
NATURAL RESOURCES CONSERVATION SERVICE,"CONWAY, AR","5,171",105549
