MAIN AGENCY,LOCATION,SQ FT,ANNUAL LEASE
OFFICE OF U.S. ATTORNEYS,"MUSKOGEE, OK","33,119",1272005
NATIONAL PARK SERVICE,"SAN ANTONIO, TX","14,478",284992
FOREST SERVICE,"ALBUQUERQUE, NM","22,216",448520
BUREAU OF RECLAMATION,"BOISE, ID","79,869",1863031
UNITED STATES FISH AND WILDLIFE SERVICE,"GRAND JUNCTION, CO","1,444",22360
BUREAU OF INDIAN AFFAIRS,"PABLO, MT",620,10418
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"HELENA, MT","1,810",39248
BUREAU OF INDIAN AFFAIRS,"RAPID CITY, SD","1,825",53911
OFFICE OF THE SECRETARY,"SIOUX FALLS, SD","2,553",67904
FARM SERVICE AGENCY - COUNTY,"MONTICELLO, UT","4,233",83856
"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES","COCOA, FL","1,088",15368
FOOD AND DRUG ADMINISTRATION,"DAVENPORT, IA",695,12312
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BOISE, ID","44,623",1087629
RAILROAD RETIREMENT BOARD,"JOLIET, IL","1,397",17882
FEDERAL ENERGY REGULATORY COMMISSION,"CARMEL, IN",247,4199
RAILROAD RETIREMENT BOARD,"WICHITA, KS","1,290",32444
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, MA",894,20562
AGRICULTURAL MARKETING SERVICE,"EVERETT, MA","2,789",121254
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OXFORD, MS","1,630",32758
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SCOTTSBLUFF, NE","2,000",29549
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALEM, OR",236,8040
RURAL HOUSING SERVICE,"HARRISBURG, PA","34,467",714397
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NASHVILLE, TN","1,540",33110
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","RALEIGH, NC","5,641",122754
SMALL BUSINESS ADMINISTRATION,"WILMINGTON, DE","3,390",89176
GEOLOGICAL SURVEY,"DOVER, DE","5,724",112332
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","BALTIMORE, MD","9,139",254174
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICK, MD","3,739",78438
GEOLOGICAL SURVEY,"HURON, SD","10,882",140835
DEPARTMENT OF LABOR,"SIOUX FALLS, SD","2,638",56165
OFFICE OF U.S. ATTORNEYS,"GRAND JUNCTION, CO","3,386",74634
UNITED STATES FISH AND WILDLIFE SERVICE,"BISMARCK, ND","21,372",429112
BUREAU OF INDIAN AFFAIRS,"FORT THOMPSON, SD","4,870",58976
BUREAU OF INDIAN AFFAIRS,"SISSETON, SD","4,911",180008
MINE SAFETY HEALTH ADMINISTRATION,"GREEN RIVER, WY","2,297",47419
OFFICE OF U.S. ATTORNEYS,"LANDER, WY","4,140",97834
FEDERAL HIGHWAY ADMINISTRATION,"LOS ANGELES, CA","7,100",313985
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICKSBURG, VA","6,162",153098
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ROANOKE, VA","16,693",289115
OFFICE OF U.S. ATTORNEYS,"RICHMOND, VA","29,333",743171
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"RICHMOND, VA","2,986",45955
NATIONAL PARK SERVICE,"MARTINSBURG, WV","2,230",62811
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PARKERSBURG, WV","7,671",184015
NATURAL RESOURCES CONSERVATION SERVICE,"DOVER, NH","6,988",136292
FEDERAL HIGHWAY ADMINISTRATION,"MONTPELIER, VT","6,600",208688
UNITED STATES TRUSTEES,"LITTLE ROCK, AR","6,779",119943
NATIONAL PARK SERVICE,"HARRISON, AR","22,680",601073
NATIONAL PARK SERVICE,"CAMP VERDE, AZ","2,300",53544
UNITED STATES FISH AND WILDLIFE SERVICE,"TUCSON, AZ","4,791",126374
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PHOENIX, AZ","99,880",2666602
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"NOGALES, AZ","2,506",68551
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"PHOENIX, AZ","22,915",562209
FOREST SERVICE,"PHOENIX, AZ","32,162",719682
NATURAL RESOURCES CONSERVATION SERVICE,"YUMA, AZ","4,541",123878
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","SAN DIEGO, CA","6,850",339060
BUR OF INDUSTRY & SECURITY,"IRVINE, CA","13,775",503029
BUREAU OF RECLAMATION,"WEAVERVILLE, CA","4,980",182784
ENVIRONMENTAL PROTECTION AGENCY,"LOS ANGELES, CA","13,541",572420
BUREAU OF LAND MANAGEMENT,"UKIAH, CA","10,862",409268
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MATEO, CA","12,089",426854
NATIONAL PARK SERVICE,"VENTURA, CA","10,855",377727
OFFICE OF THE INSPECTOR GENERAL,"DIAMOND BAR, CA","3,058",118518
NATURAL RESOURCES CONSERVATION SERVICE,"WOODLAND, CA","5,240",117085
GEOLOGICAL SURVEY,"BOULDER, CO","29,170",913334
"CORPS OF ENGINEERS, CIVIL","DURANGO, CO","1,245",35074
INTERNATIONAL TRADE ADMINISTRATION,"MIDDLETOWN, CT","2,730",101589
RURAL HOUSING SERVICE,"DOVER, DE","28,512",576712
FOREST SERVICE,"ATLANTA, GA","49,617",1399770
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAVANNAH, GA","15,492",427511
UNITED STATES FISH AND WILDLIFE SERVICE,"ATLANTA, GA","35,330",738352
SMALL BUSINESS ADMINISTRATION,"ATLANTA, GA","27,526",634642
FEDERAL ENERGY REGULATORY COMMISSION,"DULUTH, GA","8,574",184341
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MACON, GA","14,039",241967
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"SAVANNAH, GA","4,606",97739
GEOLOGICAL SURVEY,"NORCROSS, GA","38,395",559009
NATURAL RESOURCES CONSERVATION SERVICE,"GRIFFIN, GA","3,772",30810
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WAILUKU HAWAIIAN HOME LAND (HISTORI, HI","5,405",317476
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HILO, HI","4,638",164391
FEDERAL HIGHWAY ADMINISTRATION,"AMES, IA","10,056",216276
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CEDAR RAPIDS, IA","6,794",149715
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NAPERVILLE, IL","4,787",137811
DEPARTMENTAL MANAGEMENT (IG),"SPRINGFIELD, IL","3,253",63848
SECURITIES AND EXCHANGE COMMISSION,"CHICAGO, IL","81,492",2602276
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"TINLEY PARK, IL","7,010",187265
UNITED STATES TRUSTEES,"PEORIA, IL","5,898",102276
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, IL","2,022",34756
FOOD AND DRUG ADMINISTRATION,"SOUTH BEND, IN","1,734",28745
OFFICE OF THE SECRETARY,"FISHERS, IN","2,850",53146
OFFICE OF THE SECRETARY,"KANSAS CITY, KS","69,437",1449511
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OVERLAND PARK, KS","2,014",43127
FEDERAL HIGHWAY ADMINISTRATION,"TOPEKA, KS","6,572",134940
UNITED STATES FISH AND WILDLIFE SERVICE,"MANHATTAN, KS","6,932",141238
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"TOPEKA, KS","10,187",289898
FOOD AND DRUG ADMINISTRATION,"WICHITA, KS","1,700",46863
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"KANSAS CITY, KS","14,046",278861
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"LEXINGTON-FAYETTE, KY","9,600",176031
OFFICE OF U.S. ATTORNEYS,"LONDON, KY","8,364",219455
MINE SAFETY HEALTH ADMINISTRATION,"BARBOURVILLE, KY","17,709",370008
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PADUCAH, KY","2,591",77216
MINE SAFETY HEALTH ADMINISTRATION,"BEAVER DAM, KY","2,814",65454
MINE SAFETY HEALTH ADMINISTRATION,"HAZARD, KY","8,836",294613
MINE SAFETY HEALTH ADMINISTRATION,"PRESTONSBURG, KY","7,378",143326
MINE SAFETY HEALTH ADMINISTRATION,"MADISONVILLE, KY","22,362",563240
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OWENSBORO, KY","4,958",70713
MINE SAFETY HEALTH ADMINISTRATION,"HARLAN, KY","7,342",127592
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BOWLING GREEN, KY","7,564",199239
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HOPKINSVILLE, KY","2,646",50300
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"BATON ROUGE, LA","8,041",187451
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BATON ROUGE, LA","2,400",71102
NATIONAL PARK SERVICE,"NEW ORLEANS, LA","2,139",46928
GEOLOGICAL SURVEY,"NORTHBOROUGH, MA","20,893",358733
FOOD AND DRUG ADMINISTRATION,"BOYLSTON, MA","2,360",56349
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WORCESTER, MA","14,511",361469
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SOUTHBOROUGH, MA","10,787",263862
UNITED STATES FISH AND WILDLIFE SERVICE,"HADLEY, MA","72,220",1590490
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SPRINGFIELD, MA","14,036",294206
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BALTIMORE, MD","3,404",92753
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALISBURY, MD",826,10882
INDIAN HEALTH SERVICE-BEMIDJI,"TRAVERSE CITY, MI",798,28638
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SOUTH ST PAUL, MN","2,489",48315
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ST. CLOUD, MN","3,510",81992
FARM SERVICE AGENCY - COUNTY,"BAUDETTE, MN","2,081",22509
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BLOOMINGTON, MN","26,910",653701
DEPARTMENT OF EDUCATION,"KANSAS CITY, MO","47,639",815767
UNITED STATES FISH AND WILDLIFE SERVICE,"COLUMBIA, MO","15,011",265088
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"JEFFERSON CITY, MO","5,343",61913
FEDERAL HIGHWAY ADMINISTRATION,"JEFFERSON CITY, MO","6,440",83833
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"KANSAS CITY, MO","87,993",1937762
UNITED STATES FISH AND WILDLIFE SERVICE,"GREAT FALLS, MT","3,310",21021
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BILLINGS, MT","4,931",65258
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WILMINGTON, NC","14,165",319571
NATURAL RESOURCES CONSERVATION SERVICE,"GOLDSBORO, NC","5,881",113418
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FAYETTEVILLE, NC","7,813",154235
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"RALEIGH, NC","10,397",306333
FARM SERVICE AGENCY - COUNTY,"WILKESBORO, NC","5,970",104475
GEOLOGICAL SURVEY,"CHARLOTTE, NC","5,316",104520
NATURAL RESOURCES CONSERVATION SERVICE,"FARGO, ND","8,834",206300
GEOLOGICAL SURVEY,"SUNCOOK, PEMBROKE, NH","12,560",242102
MINE SAFETY HEALTH ADMINISTRATION,"PORTSMOUTH, NH","3,161",92478
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MANCHESTER, NH","3,201",98552
INTERNATIONAL TRADE ADMINISTRATION,"PORTSMOUTH, NH","1,099",31147
FEDERAL HIGHWAY ADMINISTRATION,"EWING TOWNSHIP, NJ","7,646",216234
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORTHFIELD, NJ","1,035",29265
BUREAU OF INDIAN AFFAIRS,"ZUNI, NM","2,117",39819
NATIONAL PARK SERVICE,"GRANTS, NM","9,574",166109
INDIAN HEALTH SERVICE NAVAJO,"GALLUP, NM","20,287",322529
NATURAL RESOURCES CONSERVATION SERVICE,"GALLUP, NM","2,499",61124
FARM SERVICE AGENCY - COUNTY,"CLOVIS, NM","6,590",149959
BUREAU OF INDIAN AFFAIRS,"ELKO, NV","4,760",134297
FEDERAL TRADE COMMISSION,"CLEVELAND, OH","9,340",205829
UNITED STATES FISH AND WILDLIFE SERVICE,"GAHANNA, OH","5,292",107200
GEOLOGICAL SURVEY,"COLUMBUS, OH","20,338",261812
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MANSFIELD, OH","3,738",46239
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CLEVELAND, OH","18,996",397983
GEOLOGICAL SURVEY,"KLAMATH FALLS, OR","8,913",72848
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MEDFORD, OR","5,384",175315
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA","3,450",48277
GEOLOGICAL SURVEY,"NEW CUMBERLAND, PA","30,279",778521
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ALTOONA, PA","4,192",70597
AGRICULTURAL MARKETING SERVICE,"PHILADELPHIA, PA","4,823",96460
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA","11,500",161862
UNITED STATES FISH AND WILDLIFE SERVICE,"STATE COLLEGE, PA","6,700",197699
FEDERAL AVIATION ADMINISTRATION,"CORAOPOLIS, PA","10,455",235431
OFFICE OF PERSONNEL MANAGEMENT,"EAST BUTLER, PA","13,991",160369
SECURITIES AND EXCHANGE COMMISSION,"PHILADELPHIA, PA","44,765",1188270
DEPARTMENT OF EDUCATION,"PHILADELPHIA, PA","42,995",1115051
GEOLOGICAL SURVEY,"WILLIAMSPORT, PA","4,839",67391
RAILROAD RETIREMENT BOARD,"SCRANTON, PA","1,250",32369
GEOLOGICAL SURVEY,"DOWNINGTOWN, PA","5,452",102968
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ERIE, PA","5,305",102356
FOOD AND DRUG ADMINISTRATION,"WARWICK, RI","4,215",107126
FOOD AND DRUG ADMINISTRATION,"EAST PROVIDENCE, RI","2,400",59161
OFFICE OF U.S. ATTORNEYS,"COLUMBIA, SC","41,663",942986
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENVILLE, SC","4,989",128616
SMALL BUSINESS ADMINISTRATION,"SIOUX FALLS, SD","3,810",86777
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FRANKLIN, TN","135,373",4602070
FOOD AND DRUG ADMINISTRATION,"NASHVILLE, TN","14,004",388552
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHATTANOOGA, TN","17,786",353845
FOOD AND DRUG ADMINISTRATION,"MEMPHIS, TN","12,305",323607
GEOLOGICAL SURVEY,"SPOKANE VALLEY, WA","13,196",257897
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"PORT ANGELES, WA","4,556",100232
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LA CROSSE, WI","2,165",36199
BUREAU OF INDIAN AFFAIRS,"ASHLAND, WI","34,970",649408
BUREAU OF INDIAN AFFAIRS,"SHAWANO, WI","1,990",36395
GEOLOGICAL SURVEY,"CHEYENNE, WY","9,521",183415
GEOLOGICAL SURVEY,"SAN ANTONIO, TX","20,950",463053
FOOD AND DRUG ADMINISTRATION,"IRVING, TX","5,788",115742
OFFICE OF PERSONNEL MANAGEMENT,"SAN ANTONIO, TX","4,775",116130
MARITIME ADMINISTRATION,"BEAUMONT, TX","2,404",49665
DEPARTMENTAL MANAGEMENT (IG),"SAN ANTONIO, TX","2,149",49427
NATIONAL PARK SERVICE,"FRITCH, TX","3,833",107586
FEDERAL TRADE COMMISSION,"DALLAS, TX","15,255",423186
NATURAL RESOURCES CONSERVATION SERVICE,"SAN SEBASTIAN, PR","1,810",75115
FARM SERVICE AGENCY- STATE,"MONTGOMERY, AL","30,881",608234
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MONTGOMERY, AL","12,347",251805
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"MOBILE, AL","5,548",98708
UNITED STATES FISH AND WILDLIFE SERVICE,"DAPHNE, AL","7,087",149655
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL","32,480",673885
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL","7,580",217203
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MOBILE, AL","2,200",62676
OFFICE OF U.S. ATTORNEYS,"MONTGOMERY, AL","57,815",1751397
GOVERNMENT ACCOUNTABILITY OFFICE,"HUNTSVILLE, AL","7,976",205833
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ","6,760",242966
FOOD AND DRUG ADMINISTRATION,"TEMPE, AZ","4,176",151150
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MESA, AZ","24,853",910925
INDIAN HEALTH SERVICE NAVAJO,"SAINT MICHAELS, AZ","40,924",1074931
BUREAU OF INDIAN AFFAIRS,"PHOENIX, AZ","71,591",1784239
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GLENDALE, AZ","18,963",724116
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","ORANGE, CA","2,082",82733
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MARCOS, CA","20,111",855521
DEPARTMENT OF EDUCATION,"LONG BEACH, CA","7,995",329923
BUREAU OF RECLAMATION,"TEMECULA, CA","3,531",111187
DEPARTMENTAL MANAGEMENT (IG),"MONTEREY PARK, CA","6,917",193399
BUREAU OF INDIAN AFFAIRS,"REDDING, CA","5,307",154103
NATURAL RESOURCES CONSERVATION SERVICE,"SALINAS, CA","7,829",172395
FARM SERVICE AGENCY- STATE,"MADERA, CA","3,858",115740
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"THOUSAND OAKS, CA","9,362",318224
FAS REG 09 MAINTENANCE CONTROL CENTER,"LOMPOC, CA","5,400",127062
UNITED STATES TRUSTEES,"RIVERSIDE, CA","5,938",191120
SMALL BUSINESS ADMINISTRATION,"NORWALK, CA","4,928",189108
PIPELINE & HAZARDOUS MATERIALS SAFETY ADMIN (PHMSA),"ONTARIO, CA","8,559",253213
FOOD AND DRUG ADMINISTRATION,"ONTARIO, CA","5,810",140262
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"STOCKTON, CA","12,015",352524
MINE SAFETY HEALTH ADMINISTRATION,"VACAVILLE, CA","11,014",348025
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"EL CENTRO, CA","5,120",174477
BUREAU OF INDIAN AFFAIRS,"HOLLYWOOD, FL","3,000",79365
U.S. AGENCY FOR GLOBAL MEDIA,"MIAMI, FL","35,927",1483967
OFFICE OF THE SECRETARY,"MIAMI, FL","2,357",69950
UNITED STATES FISH AND WILDLIFE SERVICE,"DORAL, FL","7,747",268096
RURAL HOUSING SERVICE,"OCALA, FL","5,591",120502
OFFICE OF U.S. ATTORNEYS,"TAMPA, FL","108,007",2794477
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"KEY LARGO, FL","7,993",252011
BUREAU OF LABOR STATISTICS,"FORT WALTON BEACH, FL","15,264",427700
"CORPS OF ENGINEERS, CIVIL","JACKSONVILLE, FL","196,716",4344719
NATIONAL PARK SERVICE,"HAGATNA, GU","6,959",247740
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"QUINCY, IL","2,967",57487
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHAMPAIGN, IL","4,945",93630
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"FAIRVIEW HEIGHTS, IL","2,971",73620
FOOD AND DRUG ADMINISTRATION,"PEORIA, IL","1,155",19026
"CORPS OF ENGINEERS, CIVIL","GRIFFITH, IN","3,170",85467
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MARQUETTE, MI","3,122",54343
NATIONAL PARK SERVICE,"CRANE LAKE, MN","2,512",44476
NATURAL RESOURCES CONSERVATION SERVICE,"SAIPAN ISLAND, MP","3,600",136952
ENVIRONMENTAL PROTECTION AGENCY,"GULFPORT, MS","8,608",198250
FOREST SERVICE,"ACKERMAN, MS","4,809",71558
OFFICE OF THE INSPECTOR GENERAL,"JACKSON, MS","3,043",64148
UNITED STATES FISH AND WILDLIFE SERVICE,"JACKSON, MS","14,840",284889
