MAIN AGENCY,LOCATION,SQ FT,ANNUAL LEASE
NATURAL RESOURCES CONSERVATION SERVICE,"GREENWOOD, MS","7,500",123000
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"COLUMBUS, MS","2,301",38973
FOOD SAFETY AND INSPECTION SERVICE,"RIDGELAND, MS","7,277",144159
BUREAU OF LABOR STATISTICS,"MOUNTAINSIDE, NJ","4,876",128580
INDIAN HEALTH SERVICE-PHOENIX,"ELKO, NV",853,22240
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","BUFFALO, NY","2,168",63475
INDIAN HEALTH SERVICE-NASHVILLE,"MANLIUS, NY","2,105",37648
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","FOREST HILLS, NY","5,070",308437
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"NEW WINDSOR, NY","12,034",314988
GEOLOGICAL SURVEY,"NEW PHILADELPHIA, OH","2,765",52596
FOOD AND DRUG ADMINISTRATION,"COLUMBUS, OH","4,399",121125
NATURAL RESOURCES CONSERVATION SERVICE,"PORTLAND, OR","4,987",86585
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"SAN JUAN, PR","3,716",153627
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MAYAGUEZ, PR","2,381",75180
FARM SERVICE AGENCY - COUNTY,"UTUADO, PR","5,750",155653
RURAL HOUSING SERVICE,"MAYAGUEZ, PR","2,991",105463
FARM SERVICE AGENCY- STATE,"HATO REY, PR","14,875",528245
FEDERAL HIGHWAY ADMINISTRATION,"SAN JUAN, PR","4,951",199214
DEPARTMENTAL MANAGEMENT (IG),"SAN JUAN, PR","4,573",185793
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HATO REY, PR","20,683",552319
NATIONAL LABOR RELATIONS BOARD,"HATO REY, PR","12,409",443557
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GUAYNABO, PR","9,462",395988
NATURAL RESOURCES CONSERVATION SERVICE,"ARECIBO, PR","4,360",176795
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","GUAYNABO, PR","5,778",289014
FARM SERVICE AGENCY- STATE,"MAYAGUEZ, PR","2,678",64524
RURAL HOUSING SERVICE,"CHRISTIANSTED, VI","4,439",175210
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"BURLINGTON, VT","2,343",71954
FOOD AND DRUG ADMINISTRATION,"BALTIMORE, MD","3,090",77572
SMALL BUSINESS ADMINISTRATION,"BALTIMORE, MD","6,160",130222
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"OLYMPIA, WA","2,069",60270
MINE SAFETY HEALTH ADMINISTRATION,"BIRMINGHAM, AL","20,554",474215
FOREST SERVICE,"MONTGOMERY, AL","15,792",274537
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MONTGOMERY, AL","2,662",59444
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SUNRISE, FL","1,858",51429
EMPLOYEE BENEFITS SECURITY ADMIN,"PLANTATION, FL","16,254",731478
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHEYENNE, WY","2,311",45187
FOREST SERVICE,"ANCHORAGE, AK","27,770",1179873
SMALL BUSINESS ADMINISTRATION,"LITTLE ROCK, AR","17,878",316603
OFFICE OF U.S. ATTORNEYS,"PHOENIX, AZ","72,980",2217818
BUREAU OF THE CENSUS,"TUCSON, AZ","7,335",287894
BUR OF INDUSTRY & SECURITY,"PHOENIX, AZ","36,750",1194475
FOOD AND DRUG ADMINISTRATION,"SAN CLEMENTE, CA","21,450",699986
BUREAU OF PRISONS,"STOCKTON, CA","33,204",1160491
FOOD AND DRUG ADMINISTRATION,"SAN JOSE, CA","4,859",220598
INTERNATIONAL TRADE ADMINISTRATION,"SAN DIEGO, CA","3,328",90904
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"FORT COLLINS, CO","7,803",312042
"CORPS OF ENGINEERS, CIVIL","LAKEWOOD, CO","21,015",448920
ENVIRONMENTAL PROTECTION AGENCY,"CASTLE ROCK, CO","10,800",291265
FOREST SERVICE,"FORT COLLINS, CO","43,599",606301
OFFICE OF THE SECRETARY,"DENVER, CO","86,809",2905174
INTERNATIONAL TRADE ADMINISTRATION,"DENVER, CO","3,885",161893
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"WALLINGFORD, CT","2,711",80590
FOOD AND DRUG ADMINISTRATION,"WILMINGTON, DE","3,464",95385
FEDERAL RAILROAD ADMINISTRATION,"WILMINGTON, DE","2,950",84288
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"WILMINGTON, DE","2,099",52837
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","PENSACOLA, FL",690,18036
OFFICE OF U.S. ATTORNEYS,"OCALA, FL","8,542",206876
FOREST SERVICE,"TALLAHASSEE, FL","17,770",316799
FOOD AND DRUG ADMINISTRATION,"PLANTATION, FL","14,691",414703
FOOD AND DRUG ADMINISTRATION,"TALLAHASSEE, FL","1,440",39290
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAVANNAH, GA","1,848",39214
GOVERNMENT ACCOUNTABILITY OFFICE,"ATLANTA, GA","22,296",487199
OFFICE OF THE SECRETARY,"ATLANTA, GA","3,354",77081
BUREAU OF PRISONS,"ATLANTA, GA","34,146",863726
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BARRIGADA, GU","4,222",182523
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BOISE, ID","5,156",111448
OFFICE OF U.S. ATTORNEYS,"PEORIA, IL","21,631",669873
RURAL HOUSING SERVICE,"TOPEKA, KS","10,020",230522
OFFICE OF THE SECRETARY,"LOUISVILLE, KY","2,184",38239
DEPARTMENTAL MANAGEMENT (IG),"LOUISVILLE, KY","2,463",51674
INDIAN HEALTH SERVICE-NASHVILLE,"OPELOUSAS, LA","1,029",25015
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"ANDOVER, MA","4,903",140716
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, MA",599,9995
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UXBRIDGE, MA","4,852",101811
FARM SERVICE AGENCY- STATE,"ANNAPOLIS, MD","5,300",158978
RURAL HOUSING SERVICE,"BANGOR, ME","22,417",560526
DEPARTMENTAL MANAGEMENT (IG),"GRAND RAPIDS, MI","2,145",51742
AGRICULTURAL MARKETING SERVICE,"DETROIT, MI",856,17120
INDIAN HEALTH SERVICE-BEMIDJI,"SAULT STE MARIE, MI","1,100",34375
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MINNEAPOLIS, MN","3,499",99407
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","MINNEAPOLIS, MN","4,256",136192
NATURAL RESOURCES CONSERVATION SERVICE,"COLUMBIA, MO","52,257",813748
OFFICE OF THE SECRETARY,"KANSAS CITY, MO","11,465",267450
INTERNATIONAL TRADE ADMINISTRATION,"KANSAS CITY, MO","1,995",41260
FOOD AND DRUG ADMINISTRATION,"ST. LOUIS, MO","51,963",2457367
SMALL BUSINESS ADMINISTRATION,"KANSAS CITY, MO","9,549",203156
NATURAL RESOURCES CONSERVATION SERVICE,"MISSOULA, MT","8,310",275892
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE, NC","2,154",67647
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BISMARCK, ND","28,954",546859
SMALL BUSINESS ADMINISTRATION,"OMAHA, NE","5,756",135578
FOOD AND NUTRITION SERVICE (FNS),"ROBBINSVILLE, NJ","28,930",488641
RURAL HOUSING SERVICE,"MT LAUREL, NJ","7,111",145162
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LAWRENCEVILLE, NJ","3,420",87934
FOREST SERVICE,"SILVER CITY, NM","29,554",544570
FARM SERVICE AGENCY - COUNTY,"ROSWELL, NM","5,635",88639
INTERNATIONAL TRADE ADMINISTRATION,"WHITE PLAINS, NY","2,071",67169
MINE SAFETY HEALTH ADMINISTRATION,"GENEVA, NY","4,046",52194
SMALL BUSINESS ADMINISTRATION,"CINCINNATI, OH","2,247",49014
MINE SAFETY HEALTH ADMINISTRATION,"ST. CLAIRSVILLE, OH","8,275",174983
DEPARTMENTAL MANAGEMENT (IG),"CLEVELAND, OH","2,287",70988
SMALL BUSINESS ADMINISTRATION,"COLUMBUS, OH","6,721",113115
INTERNATIONAL TRADE ADMINISTRATION,"OKLAHOMA CITY, OK","1,182",22990
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORMAN, OK","18,743",484325
MINE SAFETY HEALTH ADMINISTRATION,"FRACKVILLE, PA","5,125",132547
BUREAU OF PRISONS,"PHILADELPHIA, PA","4,962",146265
INTERNATIONAL TRADE ADMINISTRATION,"PHILADELPHIA, PA","3,492",87941
OFFICE OF THE INSPECTOR GENERAL,"KING OF PRUSSIA, PA","3,173",58265
MINE SAFETY HEALTH ADMINISTRATION,"WAYNESBURG, PA","8,233",168726
OFFICE OF INSPECTOR GENERAL,"KING OF PRUSSIA, PA","3,109",69908
MINE SAFETY HEALTH ADMINISTRATION,"MOUNT PLEASANT, PA","12,964",235826
FARM SERVICE AGENCY - COUNTY,"PONCE, PR","3,218",133788
FARM SERVICE AGENCY - COUNTY,"LARES, PR","2,700",80561
ENVIRONMENTAL PROTECTION AGENCY,"GUAYNABO, PR","22,391",1123290
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NARRAGANSETT PIER, RI",674,23937
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"EAST PROVIDENCE, RI","1,556",38867
MINE SAFETY HEALTH ADMINISTRATION,"RAPID CITY, SD","3,098",56072
NATIONAL APPEALS DIVISION,"MEMPHIS, TN","3,398",81736
NATURAL RESOURCES CONSERVATION SERVICE,"GALLATIN, TN","6,017",119016
MINE SAFETY HEALTH ADMINISTRATION,"KNOXVILLE, TN","2,969",53176
FEDERAL COMMUNICATIONS COMMISSION,"DALLAS, TX","2,077",60630
MINE SAFETY HEALTH ADMINISTRATION,"SAN ANTONIO, TX","4,153",87141
FARM SERVICE AGENCY - COUNTY,"GONZALES, TX","2,675",57337
MINE SAFETY HEALTH ADMINISTRATION,"LONGVIEW, TX","2,400",63059
NATURAL RESOURCES CONSERVATION SERVICE,"TEMPLE, TX","93,641",2448956
FARM SERVICE AGENCY- STATE,"NACOGDOCHES, TX","6,234",168785
"CORPS OF ENGINEERS, CIVIL","BOUNTIFUL, UT","2,961",50160
NATURAL RESOURCES CONSERVATION SERVICE,"LOGAN, UT","7,500",164729
GOVERNMENT ACCOUNTABILITY OFFICE,"VIRGINIA BEACH, VA","15,519",377093
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BARRE, VT",287,9310
CENTERS FOR MEDICARE AND MEDICAID SERVICES,"SEATTLE, WA","69,409",3109753
SMALL BUSINESS ADMINISTRATION,"SEATTLE, WA","12,867",420795
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","TACOMA, WA",842,21345
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MADISON, WI","2,477",50150
OFFICE OF U.S. ATTORNEYS,"GREEN BAY, WI","5,364",71009
RURAL HOUSING SERVICE,"STEVENS POINT, WI","15,843",448204
DEPARTMENTAL MANAGEMENT (IG),"MADISON, WI","1,486",37494
FOOD AND DRUG ADMINISTRATION,"MADISON, WI","2,975",121221
MINE SAFETY HEALTH ADMINISTRATION,"SUMMERSVILLE, WV","5,020",107456
"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T","MARTINSBURG, WV",525,12066
OFFICE OF THE SECRETARY,"CHARLESTON, WV","3,122",48913
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","COLORADO SPRINGS, CO",875,29227
SMALL BUSINESS ADMINISTRATION,"ANCHORAGE, AK","4,031",174743
FOOD AND DRUG ADMINISTRATION,"SALT LAKE CITY, UT","6,300",95124
OFFICE OF INSPECTOR GENERAL,"MOUNTAINSIDE, NJ","3,451",97360
"CORPS OF ENGINEERS, CIVIL","CHICAGO, IL","67,600",2356195
EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,"PHOENIX, AZ","23,048",726528
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"VISALIA, CA","6,936",208585
NATIONAL LABOR RELATIONS BOARD,"LOS ANGELES, CA","20,885",826113
"CORPS OF ENGINEERS, CIVIL","APPLE VALLEY, CA","3,755",78724
RAILROAD RETIREMENT BOARD,"COVINA, CA","2,270",79283
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MODESTO, CA","8,673",234073
FEDERAL LABOR RELATIONS AUTHORITY,"WASHINGTON, DC","33,490",1712141
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SARASOTA, FL","12,941",369202
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HAINES CITY, FL","5,139",102400
NATIONAL PARK SERVICE,"NAPLES, FL","4,862",115035
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, OR","3,618",128123
"CORPS OF ENGINEERS, CIVIL","DAVIS, CA","11,180",508914
FARM SERVICE AGENCY - COUNTY,"BAKERSFIELD, CA","7,306",145158
SECURITIES AND EXCHANGE COMMISSION,"LOS ANGELES, CA","57,903",2464948
MINE SAFETY HEALTH ADMINISTRATION,"SAN BERNARDINO, CA","4,294",113479
NATURAL RESOURCES CONSERVATION SERVICE,"BLYTHE, CA",980,27758
FEDERAL COMMUNICATIONS COMMISSION,"CERRITOS, CA","3,680",142637
FOREST SERVICE,"MOUNT SHASTA, CA",536,12000
INDIAN HEALTH SERVICE-CALIFORNIA,"UKIAH, CA","1,848",45857
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"EUREKA, CA",823,19793
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, IL","2,128",42058
MINE SAFETY HEALTH ADMINISTRATION,"LITCHFIELD, IL","2,889",58193
"FED ACQUISITION SRVC, REG 05 FLEET MGMT FACILITIES","LISLE, IL","1,520",41586
MINE SAFETY HEALTH ADMINISTRATION,"HIBBING, MN","2,622",49581
FOOD AND DRUG ADMINISTRATION,"GREENSBORO, NC","1,579",24855
FOOD AND DRUG ADMINISTRATION,"NEWARK, NJ","14,736",633783
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"WALL TOWNSHIP, NJ","1,768",51262
DEPARTMENTAL MANAGEMENT (IG),"EDISON, NJ","4,160",129100
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"AVENEL, NJ","4,968",119803
UNITED STATES TRUSTEES,"NEWARK, NJ","13,922",493139
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"PRINCETON, NJ","3,780",111100
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, NY","4,454",97789
NATURAL RESOURCES CONSERVATION SERVICE,"SYRACUSE, NY","33,548",543571
UNITED STATES TRUSTEES,"BUFFALO, NY","5,109",115600
OFFICE OF INSPECTOR GENERAL,"NEW YORK, NY","10,651",639690
MINE SAFETY HEALTH ADMINISTRATION,"HEBRON, OH","3,682",91115
FEDERAL MEDIATION AND CONCILIATION SERVICE,"INDEPENDENCE, OH","6,609",137951
DEPARTMENT OF HEALTH & HUMAN SERVICES,"CLEVELAND, OH","45,455",1055364
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","RICHLAND, WA",979,19539
FOREST SERVICE,"POMEROY, WA","10,516",181638
NATURAL RESOURCES CONSERVATION SERVICE,"RENTON, WA","1,451",47459
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OLYMPIA, WA","3,458",75857
FEDERAL HIGHWAY ADMINISTRATION,"MADISON, WI","6,254",204103
FOOD AND DRUG ADMINISTRATION,"WAUWATOSA, WI","6,757",187375
SOCIAL SECURITY ADMINISTRATION,"MANSFIELD, OH","1,047",15031
SOCIAL SECURITY ADMINISTRATION,"WAUSAU, WI","1,851",34211
NATIONAL PARK SERVICE,"HOMESTEAD, FL","21,356",539591
GEOLOGICAL SURVEY,"LITTLE ROCK, AR","19,005",351510
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ","3,991",163170
UNITED STATES FISH AND WILDLIFE SERVICE,"ARCATA, CA","25,500",640880
GEOLOGICAL SURVEY,"GRAND JUNCTION, CO","44,747",1214783
UNITED STATES FISH AND WILDLIFE SERVICE,"LITTLETON, CO","1,250",20859
BUREAU OF RECLAMATION,"DURANGO, CO","8,900",246856
GEOLOGICAL SURVEY,"GOLDEN, CO","8,219",191353
OFFICE OF THE SECRETARY,"HARTFORD, CT","24,647",671727
GEOLOGICAL SURVEY,"HILO, HI","10,731",536041
UNITED STATES FISH AND WILDLIFE SERVICE,"INDIANOLA, IA","2,616",32003
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALINA, KS","2,203",47489
UNITED STATES FISH AND WILDLIFE SERVICE,"DERBY, KS","1,365",19776
UNITED STATES TRUSTEES,"WORCESTER, MA","5,506",165787
UNITED STATES FISH AND WILDLIFE SERVICE,"BOZEMAN, MT","7,853",241265
UNITED STATES FISH AND WILDLIFE SERVICE,"MINOT, ND",833,18305
NATIONAL PARK SERVICE,"VALENTINE, NE","6,234",151670
NATIONAL PARK SERVICE,"MOUNTAINAIR, NM","7,648",170425
BUREAU OF INDIAN AFFAIRS,"PAWHUSKA, OK","10,335",166134
NATIONAL PARK SERVICE,"YANKTON, SD","9,048",175268
OFFICE OF HEARING AND APPEALS,"RAPID CITY, SD","2,252",53198
NATIONAL INDIAN GAMING COMMISSION,"RAPID CITY, SD","1,518",43938
UNITED STATES FISH AND WILDLIFE SERVICE,"LAREDO, TX","2,645",55680
UNITED STATES FISH AND WILDLIFE SERVICE,"WEST VALLEY CITY, UT","8,482",116431
GEOLOGICAL SURVEY,"MOAB, UT","4,750",134100
BUREAU OF INDIAN AFFAIRS,"TOPPENISH, WA","17,107",533985
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SALT LAKE CITY, UT","3,882",170250
OFFICE OF THE SECRETARY,"ANCHORAGE, AK","14,805",664745
NATIONAL PARK SERVICE,"FORT PAYNE, AL","5,300",78171
FOOD AND DRUG ADMINISTRATION,"LONG BEACH, CA","24,167",952904
FOOD AND DRUG ADMINISTRATION,"SAN DIEGO, CA","6,374",454339
NATIONAL PARK SERVICE,"FORT COLLINS, CO","65,720",1453814
GEOLOGICAL SURVEY,"TALLAHASSEE, FL","3,802",142115
OFFICE OF THE SECRETARY,"ATLANTA, GA","25,422",665692
MINE SAFETY HEALTH ADMINISTRATION,"VINCENNES, IN","17,029",405844
FOOD AND DRUG ADMINISTRATION,"LOUISVILLE, KY","3,938",101765
UNITED STATES FISH AND WILDLIFE SERVICE,"BALTIMORE, MD","1,812",42993
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"LINTHICUM HEIGHTS, MD","3,500",72601
BUREAU OF INDIAN AFFAIRS,"BARAGA, MI","1,200",14400
NATIONAL PARK SERVICE,"ST. PAUL, MN","9,834",210810
FEDERAL HIGHWAY ADMINISTRATION,"ST. PAUL, MN","4,246",114723
GEOLOGICAL SURVEY,"BOZEMAN, MT","15,605",369838
FOOD AND DRUG ADMINISTRATION,"OMAHA, NE","1,875",34357
FEDERAL HIGHWAY ADMINISTRATION,"SANTA FE, NM","5,847",150950
RAILROAD RETIREMENT BOARD,"CINCINNATI, OH","1,428",31416
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"INDEPENDENCE, OH","6,573",182221
SMALL BUSINESS ADMINISTRATION,"CLEVELAND, OH","5,722",144079
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"TULSA, OK","5,682",109426
SMALL BUSINESS ADMINISTRATION,"NORTH CHARLESTON, SC",465,13725
DEPARTMENTAL MANAGEMENT (IG),"SIOUX FALLS, SD","1,217",28749
FEDERAL RAILROAD ADMINISTRATION,"FORT WORTH, TX","5,835",157720
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"HOUSTON, TX","7,201",185878
OFFICE OF INSPECTOR GENERAL,"GRAND PRAIRIE, TX","6,418",152938
GEOLOGICAL SURVEY,"RICHMOND, VA","19,277",342341
NATIONAL LABOR RELATIONS BOARD,"MILWAUKEE, WI","10,226",258805
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHARLESTON, WV","1,692",51245
GEOLOGICAL SURVEY,"CHARLESTON, WV","10,875",222716
FEDERAL LABOR RELATIONS AUTHORITY,"CHICAGO, IL","4,651",142746
RAILROAD RETIREMENT BOARD,"JACKSONVILLE, FL","2,307",55492
